,fecha,codigo_barrio,conducta,crime_count
1822,2008-08-10,712,HOMICIDIO,1.0
1823,2008-08-10,816,HURTO_A_RESIDENCIA,1.0
1824,2008-08-10,901,HOMICIDIO,1.0
1825,2008-08-10,1019,HOMICIDIO,1.0
1826,2008-08-10,1019,HURTO_A_PERSONA,1.0
1827,2008-08-10,1105,HURTO_A_RESIDENCIA,1.0
1828,2008-08-10,1109,HURTO_A_PERSONA,1.0
1829,2008-08-10,1213,HURTO_A_PERSONA,1.0
1830,2008-08-11,401,HURTO_A_PERSONA,1.0
1831,2008-08-11,514,HURTO_A_PERSONA,1.0
1832,2008-08-11,1016,HURTO_A_PERSONA,1.0
1833,2008-08-11,1019,HURTO_A_PERSONA,1.0
1834,2008-08-11,1209,HURTO_DE_CARRO,1.0
1835,2008-08-11,1212,HOMICIDIO,1.0
1836,2008-08-12,413,HOMICIDIO,1.0
1837,2008-08-12,803,HURTO_DE_CARRO,1.0
1838,2008-08-12,1018,HURTO_A_PERSONA,1.0
1839,2008-08-12,1019,HURTO_A_PERSONA,1.0
1840,2008-08-12,1101,HURTO_A_PERSONA,1.0
1841,2008-08-12,1114,HURTO_A_PERSONA,1.0
1842,2008-08-12,1507,HURTO_A_PERSONA,1.0
1843,2008-08-13,202,HURTO_DE_CARRO,1.0
1844,2008-08-13,305,HURTO_DE_CARRO,1.0
1845,2008-08-13,402,HOMICIDIO,1.0
1846,2008-08-13,405,HOMICIDIO,1.0
1847,2008-08-13,505,HURTO_A_PERSONA,1.0
1848,2008-08-13,607,HOMICIDIO,1.0
1849,2008-08-13,1020,HURTO_A_PERSONA,1.0
1850,2008-08-13,1108,HURTO_A_RESIDENCIA,1.0
1851,2008-08-13,1109,HURTO_DE_CARRO,1.0
1852,2008-08-13,1202,HOMICIDIO,1.0
1853,2008-08-13,1317,HOMICIDIO,1.0
1854,2008-08-13,1509,HURTO_A_PERSONA,1.0
1855,2008-08-13,1603,HURTO_A_PERSONA,1.0
1856,2008-08-14,403,HURTO_A_RESIDENCIA,1.0
1857,2008-08-14,716,HURTO_DE_CARRO,1.0
1858,2008-08-14,1015,HURTO_DE_CARRO,1.0
1859,2008-08-14,1018,HURTO_A_PERSONA,1.0
1860,2008-08-14,1019,HURTO_A_PERSONA,2.0
1861,2008-08-14,1020,HURTO_DE_CARRO,1.0
1862,2008-08-14,1108,HURTO_DE_CARRO,1.0
1863,2008-08-14,1418,HURTO_A_PERSONA,1.0
1864,2008-08-15,402,HOMICIDIO,1.0
1865,2008-08-15,405,HOMICIDIO,1.0
1866,2008-08-15,1007,HURTO_A_PERSONA,1.0
1867,2008-08-15,1017,HURTO_A_PERSONA,1.0
1868,2008-08-15,1018,HURTO_A_PERSONA,1.0
1869,2008-08-15,1019,HURTO_A_PERSONA,1.0
1870,2008-08-15,1104,HURTO_A_PERSONA,1.0
1871,2008-08-15,1114,HURTO_A_PERSONA,1.0
1872,2008-08-15,1117,HURTO_DE_CARRO,1.0
1873,2008-08-16,407,HOMICIDIO,1.0
1874,2008-08-16,1016,HURTO_A_PERSONA,1.0
1875,2008-08-16,1018,HURTO_A_PERSONA,1.0
1876,2008-08-16,1109,HURTO_DE_CARRO,1.0
1877,2008-08-16,1117,HURTO_A_PERSONA,1.0
1878,2008-08-16,1406,HURTO_A_PERSONA,1.0
1879,2008-08-16,1417,HURTO_A_PERSONA,1.0
1880,2008-08-16,1603,HURTO_A_PERSONA,1.0
1881,2008-08-16,1616,HOMICIDIO,1.0
1882,2008-08-17,409,HOMICIDIO,1.0
1883,2008-08-17,511,HURTO_DE_CARRO,1.0
1884,2008-08-17,608,HOMICIDIO,1.0
1885,2008-08-17,712,HOMICIDIO,1.0
1886,2008-08-17,1117,HURTO_DE_CARRO,1.0
1887,2008-08-17,1302,HOMICIDIO,1.0
1888,2008-08-17,1422,HURTO_A_PERSONA,1.0
1889,2008-08-18,605,HOMICIDIO,1.0
1890,2008-08-18,914,HURTO_A_RESIDENCIA,1.0
1891,2008-08-18,1104,HURTO_A_PERSONA,1.0
1892,2008-08-18,1105,HURTO_A_PERSONA,1.0
1893,2008-08-18,1202,HURTO_DE_CARRO,1.0
1894,2008-08-18,1209,EXTORSION,1.0
1895,2008-08-19,101,HOMICIDIO,1.0
1896,2008-08-19,509,HURTO_A_PERSONA,1.0
1897,2008-08-19,801,HURTO_A_RESIDENCIA,1.0
1898,2008-08-19,809,HURTO_A_PERSONA,1.0
1899,2008-08-19,1001,HURTO_A_PERSONA,1.0
1900,2008-08-19,1003,HOMICIDIO,1.0
1901,2008-08-19,1420,HURTO_A_PERSONA,1.0
1902,2008-08-19,1421,HURTO_A_PERSONA,1.0
1903,2008-08-20,514,HOMICIDIO,1.0
1904,2008-08-20,914,HOMICIDIO,1.0
1905,2008-08-20,1019,HOMICIDIO,1.0
1906,2008-08-20,1108,HURTO_DE_CARRO,1.0
1907,2008-08-20,1202,HURTO_DE_CARRO,1.0
1908,2008-08-20,1211,HURTO_DE_CARRO,1.0
1909,2008-08-20,1404,HOMICIDIO,1.0
1910,2008-08-21,517,HURTO_A_PERSONA,1.0
1911,2008-08-21,606,HURTO_A_RESIDENCIA,1.0
1912,2008-08-21,903,HOMICIDIO,1.0
1913,2008-08-21,1012,HURTO_A_PERSONA,1.0
1914,2008-08-21,1309,HURTO_A_PERSONA,1.0
1915,2008-08-22,106,HURTO_DE_CARRO,1.0
1916,2008-08-22,1005,HURTO_DE_CARRO,1.0
1917,2008-08-22,1213,HURTO_DE_CARRO,1.0
1918,2008-08-22,1602,HURTO_A_RESIDENCIA,1.0
1919,2008-08-23,307,HURTO_DE_CARRO,1.0
1920,2008-08-23,405,HURTO_A_PERSONA,1.0
1921,2008-08-23,1112,HURTO_A_RESIDENCIA,1.0
1922,2008-08-23,1408,HURTO_A_PERSONA,1.0
1923,2008-08-23,1419,HURTO_A_PERSONA,1.0
1924,2008-08-24,410,HURTO_A_RESIDENCIA,1.0
1925,2008-08-24,511,HURTO_A_PERSONA,1.0
1926,2008-08-24,802,HURTO_DE_CARRO,1.0
1927,2008-08-24,803,HOMICIDIO,1.0
1928,2008-08-24,1016,HURTO_A_RESIDENCIA,1.0
1929,2008-08-24,1314,HOMICIDIO,1.0
1930,2008-08-25,606,HOMICIDIO,1.0
1931,2008-08-25,806,HURTO_A_RESIDENCIA,1.0
1932,2008-08-25,1018,HURTO_A_PERSONA,1.0
1933,2008-08-26,103,HOMICIDIO,1.0
1934,2008-08-26,203,HURTO_A_RESIDENCIA,1.0
1935,2008-08-26,304,HURTO_A_RESIDENCIA,1.0
1936,2008-08-26,402,HOMICIDIO,1.0
1937,2008-08-26,517,HURTO_A_PERSONA,1.0
1938,2008-08-26,517,HURTO_DE_CARRO,1.0
1939,2008-08-26,712,HOMICIDIO,1.0
1940,2008-08-26,1018,HOMICIDIO,1.0
1941,2008-08-26,1103,HURTO_A_PERSONA,1.0
1942,2008-08-26,1103,HURTO_DE_CARRO,1.0
1943,2008-08-26,1115,HURTO_DE_CARRO,1.0
1944,2008-08-26,1205,HURTO_DE_CARRO,1.0
1945,2008-08-27,815,HOMICIDIO,1.0
1946,2008-08-27,1003,HURTO_A_PERSONA,1.0
1947,2008-08-27,1003,HURTO_DE_CARRO,1.0
1948,2008-08-27,1014,HURTO_A_PERSONA,1.0
1949,2008-08-27,1014,HURTO_DE_CARRO,1.0
1950,2008-08-27,1103,HURTO_A_PERSONA,1.0
1951,2008-08-27,1317,HOMICIDIO,1.0
1952,2008-08-27,1504,HOMICIDIO,1.0
1953,2008-08-27,1601,HURTO_DE_CARRO,1.0
1954,2008-08-27,1616,HOMICIDIO,1.0
1955,2008-08-28,707,HOMICIDIO,1.0
1956,2008-08-28,1001,HOMICIDIO,1.0
1957,2008-08-28,1019,HURTO_A_PERSONA,1.0
1958,2008-08-28,1212,HURTO_A_PERSONA,1.0
1959,2008-08-28,1310,HOMICIDIO,1.0
1960,2008-08-29,517,HURTO_A_PERSONA,1.0
1961,2008-08-29,604,HOMICIDIO,1.0
1962,2008-08-29,906,HOMICIDIO,1.0
1963,2008-08-29,908,HURTO_A_PERSONA,1.0
1964,2008-08-29,1019,HURTO_A_PERSONA,2.0
1965,2008-08-29,1102,HURTO_DE_CARRO,1.0
1966,2008-08-29,1109,HURTO_DE_CARRO,1.0
1967,2008-08-29,1209,HURTO_A_PERSONA,1.0
1968,2008-08-29,1403,HURTO_A_PERSONA,1.0
1969,2008-08-29,1404,HURTO_A_RESIDENCIA,1.0
1970,2008-08-29,1418,HURTO_A_PERSONA,1.0
1971,2008-08-29,1421,HOMICIDIO,1.0
1972,2008-08-29,1619,HURTO_DE_CARRO,1.0
1973,2008-08-30,414,HURTO_A_RESIDENCIA,1.0
1974,2008-08-30,1101,HOMICIDIO,1.0
1975,2008-08-30,1101,HURTO_A_PERSONA,1.0
1976,2008-08-30,1205,HURTO_A_PERSONA,1.0
1977,2008-08-30,1206,HURTO_A_PERSONA,1.0
1978,2008-08-30,1409,HURTO_A_RESIDENCIA,1.0
1979,2008-08-30,1416,HURTO_A_PERSONA,1.0
1980,2008-08-30,1605,HURTO_A_PERSONA,1.0
1981,2008-08-31,107,HURTO_A_RESIDENCIA,1.0
1982,2008-08-31,603,HOMICIDIO,1.0
1983,2008-08-31,605,HOMICIDIO,1.0
1984,2008-08-31,907,HOMICIDIO,1.0
1985,2008-08-31,1312,HOMICIDIO,1.0
1986,2008-08-31,1422,HURTO_A_PERSONA,1.0
1987,2008-08-31,1615,HURTO_DE_CARRO,1.0
1988,2008-09-01,307,HURTO_A_PERSONA,1.0
1989,2008-09-01,1007,HURTO_A_PERSONA,1.0
1990,2008-09-01,1013,HURTO_DE_CARRO,1.0
1991,2008-09-01,1019,HURTO_A_PERSONA,1.0
1992,2008-09-02,308,HOMICIDIO,1.0
1993,2008-09-02,408,HOMICIDIO,1.0
1994,2008-09-02,1019,HURTO_A_PERSONA,1.0
1995,2008-09-02,1108,HURTO_DE_CARRO,1.0
1996,2008-09-02,1205,HOMICIDIO,1.0
1997,2008-09-02,1205,HURTO_DE_CARRO,1.0
1998,2008-09-02,1318,HOMICIDIO,1.0
1999,2008-09-02,1414,HURTO_DE_CARRO,1.0
2000,2008-09-02,1422,HURTO_A_PERSONA,1.0
2001,2008-09-03,410,HURTO_A_PERSONA,1.0
2002,2008-09-03,410,HURTO_DE_CARRO,1.0
2003,2008-09-03,413,HOMICIDIO,1.0
2004,2008-09-03,413,HURTO_DE_CARRO,1.0
2005,2008-09-03,603,HURTO_DE_CARRO,1.0
2006,2008-09-03,1003,HOMICIDIO,1.0
2007,2008-09-03,1012,HURTO_A_PERSONA,1.0
2008,2008-09-03,1117,HURTO_A_PERSONA,1.0
2009,2008-09-03,1314,HOMICIDIO,1.0
2010,2008-09-03,1404,HURTO_A_RESIDENCIA,1.0
2011,2008-09-03,1415,HURTO_A_PERSONA,1.0
2012,2008-09-03,1502,HURTO_A_PERSONA,1.0
2013,2008-09-04,304,HOMICIDIO,1.0
2014,2008-09-04,403,HOMICIDIO,1.0
2015,2008-09-04,1013,HOMICIDIO,1.0
2016,2008-09-04,1019,HURTO_A_PERSONA,2.0
2017,2008-09-04,1111,HURTO_A_PERSONA,1.0
2018,2008-09-04,1112,HURTO_A_PERSONA,1.0
2019,2008-09-05,402,HURTO_A_PERSONA,1.0
2020,2008-09-05,501,HOMICIDIO,1.0
2021,2008-09-05,510,HURTO_A_PERSONA,1.0
2022,2008-09-05,604,HOMICIDIO,1.0
2023,2008-09-05,910,HOMICIDIO,1.0
2024,2008-09-05,1001,HURTO_A_PERSONA,1.0
2025,2008-09-05,1018,HURTO_A_PERSONA,1.0
2026,2008-09-05,1019,HOMICIDIO,1.0
2027,2008-09-05,1202,HURTO_A_PERSONA,1.0
2028,2008-09-05,1411,HURTO_A_PERSONA,1.0
2029,2008-09-05,1605,HOMICIDIO,1.0
2030,2008-09-05,1618,HURTO_A_PERSONA,1.0
2031,2008-09-06,101,HOMICIDIO,1.0
2032,2008-09-06,101,HURTO_A_PERSONA,1.0
2033,2008-09-06,201,HURTO_A_RESIDENCIA,1.0
2034,2008-09-06,509,HOMICIDIO,1.0
2035,2008-09-06,803,HOMICIDIO,1.0
2036,2008-09-06,807,HOMICIDIO,1.0
2037,2008-09-06,1001,HURTO_A_PERSONA,1.0
2038,2008-09-06,1018,HOMICIDIO,1.0
2039,2008-09-06,1019,HURTO_DE_CARRO,1.0
2040,2008-09-06,1108,HURTO_DE_CARRO,1.0
2041,2008-09-06,1418,HURTO_A_PERSONA,1.0
2042,2008-09-06,1420,HURTO_A_PERSONA,1.0
2043,2008-09-07,405,HOMICIDIO,1.0
2044,2008-09-07,1007,HURTO_A_PERSONA,1.0
2045,2008-09-07,1019,HURTO_A_PERSONA,1.0
2046,2008-09-08,301,HURTO_A_PERSONA,1.0
2047,2008-09-08,511,HURTO_DE_CARRO,1.0
2048,2008-09-08,604,HOMICIDIO,1.0
2049,2008-09-08,611,HOMICIDIO,1.0
2050,2008-09-08,907,HURTO_A_PERSONA,1.0
2051,2008-09-08,1018,HURTO_A_PERSONA,1.0
2052,2008-09-08,1019,HOMICIDIO,1.0
2053,2008-09-08,1412,HURTO_A_RESIDENCIA,1.0
2054,2008-09-08,1418,HURTO_A_PERSONA,1.0
2055,2008-09-08,1421,HURTO_A_PERSONA,1.0
2056,2008-09-08,1509,HURTO_DE_CARRO,1.0
2057,2008-09-08,1510,HURTO_DE_CARRO,1.0
2058,2008-09-09,104,HURTO_A_RESIDENCIA,1.0
2059,2008-09-09,308,HURTO_A_RESIDENCIA,1.0
2060,2008-09-09,409,HOMICIDIO,1.0
2061,2008-09-09,409,HURTO_A_RESIDENCIA,1.0
2062,2008-09-09,812,HOMICIDIO,1.0
2063,2008-09-09,1005,HURTO_A_PERSONA,1.0
2064,2008-09-09,1006,HOMICIDIO,1.0
2065,2008-09-09,1012,HURTO_A_PERSONA,1.0
2066,2008-09-09,1108,HURTO_A_RESIDENCIA,1.0
2067,2008-09-09,1503,HOMICIDIO,1.0
2068,2008-09-10,711,HOMICIDIO,1.0
2069,2008-09-10,1005,HURTO_A_PERSONA,1.0
2070,2008-09-10,1019,HURTO_A_PERSONA,1.0
2071,2008-09-10,1104,HURTO_A_PERSONA,1.0
2072,2008-09-10,1418,HURTO_A_PERSONA,1.0
2073,2008-09-11,403,HURTO_DE_CARRO,1.0
2074,2008-09-11,1005,HURTO_A_PERSONA,1.0
2075,2008-09-11,1007,HOMICIDIO,1.0
2076,2008-09-11,1018,HURTO_A_RESIDENCIA,1.0
2077,2008-09-11,1406,HURTO_A_PERSONA,1.0
2078,2008-09-11,1419,HURTO_DE_CARRO,1.0
2079,2008-09-11,1603,HOMICIDIO,1.0
2080,2008-09-11,1606,HURTO_DE_CARRO,1.0
2081,2008-09-12,407,HURTO_DE_CARRO,1.0
2082,2008-09-12,1103,HURTO_A_PERSONA,1.0
2083,2008-09-12,1112,HURTO_A_RESIDENCIA,1.0
2084,2008-09-12,1315,HURTO_A_RESIDENCIA,1.0
2085,2008-09-12,1405,HURTO_A_PERSONA,1.0
2086,2008-09-13,305,HOMICIDIO,1.0
2087,2008-09-13,306,HURTO_A_PERSONA,1.0
2088,2008-09-13,714,HURTO_DE_CARRO,1.0
2089,2008-09-13,906,HOMICIDIO,1.0
2090,2008-09-13,1014,HURTO_A_PERSONA,1.0
2091,2008-09-13,1016,HURTO_A_PERSONA,1.0
2092,2008-09-13,1113,HURTO_A_PERSONA,1.0
2093,2008-09-13,1421,HURTO_DE_CARRO,1.0
2094,2008-09-14,102,HURTO_A_RESIDENCIA,1.0
2095,2008-09-14,407,HURTO_A_PERSONA,1.0
2096,2008-09-14,411,HOMICIDIO,1.0
2097,2008-09-14,604,HOMICIDIO,1.0
2098,2008-09-14,606,HOMICIDIO,1.0
2099,2008-09-14,707,HURTO_A_PERSONA,1.0
2100,2008-09-14,904,HURTO_DE_CARRO,1.0
2101,2008-09-14,1503,HURTO_A_PERSONA,1.0
2102,2008-09-15,409,HURTO_A_PERSONA,1.0
2103,2008-09-15,409,HURTO_DE_CARRO,1.0
2104,2008-09-15,509,HURTO_DE_CARRO,1.0
2105,2008-09-15,1007,HURTO_DE_CARRO,1.0
2106,2008-09-15,1018,HURTO_A_PERSONA,1.0
2107,2008-09-15,1019,HURTO_A_PERSONA,2.0
2108,2008-09-15,1102,HURTO_A_PERSONA,1.0
2109,2008-09-15,1104,HURTO_A_PERSONA,1.0
2110,2008-09-16,405,HOMICIDIO,1.0
2111,2008-09-16,410,HURTO_A_RESIDENCIA,1.0
2112,2008-09-16,511,HURTO_A_PERSONA,1.0
2113,2008-09-16,1007,HURTO_A_PERSONA,1.0
2114,2008-09-16,1008,HURTO_A_PERSONA,1.0
2115,2008-09-16,1017,HURTO_A_PERSONA,1.0
2116,2008-09-16,1019,HURTO_A_PERSONA,1.0
2117,2008-09-16,1107,HURTO_A_PERSONA,1.0
2118,2008-09-16,1108,HURTO_A_PERSONA,1.0
2119,2008-09-16,1112,HURTO_DE_CARRO,1.0
2120,2008-09-16,1507,HURTO_A_RESIDENCIA,1.0
2121,2008-09-17,509,HURTO_A_PERSONA,1.0
2122,2008-09-17,509,HURTO_DE_CARRO,1.0
2123,2008-09-17,606,HURTO_A_PERSONA,1.0
2124,2008-09-17,806,HURTO_A_RESIDENCIA,1.0
2125,2008-09-17,1018,HOMICIDIO,1.0
2126,2008-09-17,1019,HURTO_A_PERSONA,1.0
2127,2008-09-17,1111,HURTO_A_PERSONA,1.0
2128,2008-09-17,1202,HURTO_A_PERSONA,1.0
2129,2008-09-18,407,HURTO_A_PERSONA,1.0
2130,2008-09-18,1019,HURTO_A_PERSONA,4.0
2131,2008-09-18,1105,HURTO_DE_CARRO,1.0
2132,2008-09-18,1113,HOMICIDIO,1.0
2133,2008-09-18,1113,HURTO_A_PERSONA,1.0
2134,2008-09-19,208,HURTO_A_PERSONA,1.0
2135,2008-09-19,1001,HURTO_A_PERSONA,1.0
2136,2008-09-19,1006,HURTO_A_PERSONA,1.0
2137,2008-09-19,1011,HURTO_A_PERSONA,1.0
2138,2008-09-19,1013,HURTO_A_PERSONA,1.0
2139,2008-09-19,1018,HURTO_A_PERSONA,1.0
2140,2008-09-19,1102,HURTO_A_PERSONA,1.0
2141,2008-09-19,1113,HURTO_A_PERSONA,1.0
2142,2008-09-20,410,HURTO_DE_CARRO,1.0
2143,2008-09-20,604,HOMICIDIO,1.0
2144,2008-09-20,1006,HURTO_A_PERSONA,2.0
2145,2008-09-20,1014,HOMICIDIO,1.0
2146,2008-09-20,1019,HURTO_A_PERSONA,1.0
2147,2008-09-20,1114,HURTO_A_RESIDENCIA,1.0
2148,2008-09-20,1204,HURTO_A_PERSONA,1.0
2149,2008-09-20,1205,HURTO_A_PERSONA,1.0
2150,2008-09-20,1503,HURTO_A_PERSONA,1.0
2151,2008-09-21,204,HOMICIDIO,1.0
2152,2008-09-21,1104,HURTO_A_PERSONA,1.0
2153,2008-09-21,1105,HURTO_DE_CARRO,1.0
2154,2008-09-21,1207,HURTO_A_RESIDENCIA,1.0
2155,2008-09-21,1306,HOMICIDIO,1.0
2156,2008-09-22,503,HOMICIDIO,1.0
2157,2008-09-22,514,HOMICIDIO,1.0
2158,2008-09-22,604,HURTO_A_PERSONA,1.0
2159,2008-09-22,605,HOMICIDIO,1.0
2160,2008-09-22,803,HURTO_A_PERSONA,1.0
2161,2008-09-22,1011,HURTO_A_PERSONA,1.0
2162,2008-09-22,1013,HURTO_A_PERSONA,1.0
2163,2008-09-22,1018,HURTO_A_PERSONA,1.0
2164,2008-09-22,1019,HURTO_A_PERSONA,1.0
2165,2008-09-23,415,HOMICIDIO,1.0
2166,2008-09-23,415,HURTO_A_PERSONA,1.0
2167,2008-09-23,502,HURTO_A_PERSONA,1.0
2168,2008-09-23,1007,HURTO_A_PERSONA,1.0
2169,2008-09-23,1011,HOMICIDIO,1.0
2170,2008-09-23,1018,HURTO_A_PERSONA,1.0
2171,2008-09-23,1019,HURTO_A_PERSONA,4.0
2172,2008-09-23,1101,HURTO_A_PERSONA,1.0
2173,2008-09-23,1102,HURTO_A_PERSONA,1.0
2174,2008-09-23,1103,HURTO_A_PERSONA,1.0
2175,2008-09-23,1115,HURTO_A_PERSONA,1.0
2176,2008-09-23,1408,HURTO_A_PERSONA,1.0
2177,2008-09-24,205,HOMICIDIO,1.0
2178,2008-09-24,504,HOMICIDIO,1.0
2179,2008-09-24,505,HURTO_DE_CARRO,1.0
2180,2008-09-24,703,HOMICIDIO,1.0
2181,2008-09-24,1001,HOMICIDIO,1.0
2182,2008-09-24,1102,HURTO_DE_CARRO,1.0
2183,2008-09-24,1104,HURTO_A_PERSONA,1.0
2184,2008-09-24,1202,HURTO_A_PERSONA,1.0
2185,2008-09-25,101,HOMICIDIO,1.0
2186,2008-09-25,308,HOMICIDIO,1.0
2187,2008-09-25,309,HOMICIDIO,1.0
2188,2008-09-25,501,HURTO_A_PERSONA,1.0
2189,2008-09-25,604,HURTO_A_PERSONA,1.0
2190,2008-09-25,1001,HURTO_A_PERSONA,1.0
2191,2008-09-25,1019,HURTO_A_PERSONA,3.0
2192,2008-09-25,1110,HOMICIDIO,1.0
2193,2008-09-25,1113,HURTO_A_PERSONA,1.0
2194,2008-09-25,1405,HURTO_A_RESIDENCIA,1.0
2195,2008-09-26,1019,HURTO_A_PERSONA,1.0
2196,2008-09-26,1103,HOMICIDIO,1.0
2197,2008-09-26,1105,HURTO_A_PERSONA,1.0
2198,2008-09-27,303,HURTO_A_PERSONA,1.0
2199,2008-09-27,608,HURTO_A_PERSONA,1.0
2200,2008-09-27,1008,HOMICIDIO,1.0
2201,2008-09-27,1019,HURTO_A_PERSONA,1.0
2202,2008-09-27,1109,HURTO_A_PERSONA,1.0
2203,2008-09-27,1109,HURTO_DE_CARRO,1.0
2204,2008-09-27,1615,HOMICIDIO,1.0
2205,2008-09-28,303,HOMICIDIO,1.0
2206,2008-09-28,410,HURTO_DE_CARRO,1.0
2207,2008-09-28,802,HURTO_DE_CARRO,1.0
2208,2008-09-28,1019,HURTO_A_PERSONA,1.0
2209,2008-09-28,1203,HURTO_A_PERSONA,1.0
2210,2008-09-28,1422,HURTO_DE_CARRO,1.0
2211,2008-09-28,1601,HURTO_DE_CARRO,1.0
2212,2008-09-29,111,HOMICIDIO,1.0
2213,2008-09-29,605,HURTO_A_PERSONA,1.0
2214,2008-09-29,607,HURTO_A_RESIDENCIA,1.0
2215,2008-09-29,813,HOMICIDIO,1.0
2216,2008-09-29,1005,HURTO_A_PERSONA,1.0
2217,2008-09-29,1018,HOMICIDIO,1.0
2218,2008-09-29,1019,HURTO_A_PERSONA,1.0
2219,2008-09-30,407,HOMICIDIO,1.0
2220,2008-09-30,508,HURTO_DE_CARRO,1.0
2221,2008-09-30,1105,HURTO_A_PERSONA,1.0
2222,2008-09-30,1108,HURTO_A_RESIDENCIA,1.0
2223,2008-09-30,1210,HOMICIDIO,1.0
2224,2008-09-30,1401,HURTO_DE_CARRO,1.0
2225,2008-09-30,1417,HURTO_A_PERSONA,1.0
2226,2008-09-30,1615,HURTO_A_RESIDENCIA,1.0
2227,2008-10-01,308,HURTO_DE_CARRO,1.0
2228,2008-10-01,409,HOMICIDIO,1.0
2229,2008-10-01,602,HURTO_A_PERSONA,1.0
2230,2008-10-01,606,HOMICIDIO,1.0
2231,2008-10-01,815,HOMICIDIO,1.0
2232,2008-10-01,905,HOMICIDIO,1.0
2233,2008-10-01,1013,HURTO_A_PERSONA,1.0
2234,2008-10-01,1018,HOMICIDIO,1.0
2235,2008-10-01,1020,HURTO_A_PERSONA,1.0
2236,2008-10-01,1103,EXTORSION,1.0
2237,2008-10-01,1419,HURTO_A_PERSONA,1.0
2238,2008-10-02,803,HURTO_DE_CARRO,1.0
2239,2008-10-02,915,HURTO_A_RESIDENCIA,1.0
2240,2008-10-02,1003,HOMICIDIO,1.0
2241,2008-10-02,1007,HURTO_DE_CARRO,1.0
2242,2008-10-02,1018,HURTO_A_PERSONA,1.0
2243,2008-10-02,1019,HURTO_A_PERSONA,1.0
2244,2008-10-02,1104,HURTO_DE_CARRO,1.0
2245,2008-10-02,1314,HURTO_A_PERSONA,1.0
2246,2008-10-03,604,HOMICIDIO,1.0
2247,2008-10-03,716,HURTO_A_PERSONA,1.0
2248,2008-10-03,1001,HURTO_A_PERSONA,1.0
2249,2008-10-03,1011,HOMICIDIO,1.0
2250,2008-10-03,1012,HURTO_DE_CARRO,1.0
2251,2008-10-03,1015,HURTO_A_PERSONA,1.0
2252,2008-10-03,1018,HURTO_DE_CARRO,1.0
2253,2008-10-03,1019,HOMICIDIO,1.0
2254,2008-10-03,1109,HURTO_A_PERSONA,1.0
2255,2008-10-03,1205,HURTO_A_RESIDENCIA,1.0
2256,2008-10-03,1413,HURTO_A_PERSONA,1.0
2257,2008-10-03,1502,HURTO_DE_CARRO,1.0
2258,2008-10-03,1610,HOMICIDIO,1.0
2259,2008-10-04,911,HURTO_DE_CARRO,1.0
2260,2008-10-04,1005,HURTO_A_PERSONA,1.0
2261,2008-10-04,1016,HURTO_DE_CARRO,1.0
2262,2008-10-04,1019,HURTO_A_PERSONA,1.0
2263,2008-10-04,1103,HURTO_A_PERSONA,1.0
2264,2008-10-04,1113,HURTO_A_PERSONA,1.0
2265,2008-10-04,1422,HURTO_A_PERSONA,1.0
2266,2008-10-05,313,HOMICIDIO,1.0
2267,2008-10-05,508,HURTO_A_PERSONA,1.0
2268,2008-10-05,1314,HOMICIDIO,1.0
2269,2008-10-05,1613,HURTO_A_PERSONA,1.0
2270,2008-10-06,309,HOMICIDIO,1.0
2271,2008-10-06,409,HURTO_A_PERSONA,1.0
2272,2008-10-06,606,HOMICIDIO,2.0
2273,2008-10-06,607,HOMICIDIO,1.0
2274,2008-10-06,910,HURTO_DE_CARRO,1.0
2275,2008-10-06,911,HURTO_A_PERSONA,1.0
2276,2008-10-06,1008,HURTO_DE_CARRO,1.0
2277,2008-10-06,1017,HURTO_A_PERSONA,1.0
2278,2008-10-06,1019,HURTO_A_PERSONA,2.0
2279,2008-10-06,1105,HURTO_A_PERSONA,1.0
2280,2008-10-06,1107,HURTO_DE_CARRO,1.0
2281,2008-10-06,1110,HURTO_A_PERSONA,1.0
2282,2008-10-06,1315,HOMICIDIO,1.0
2283,2008-10-06,1401,HURTO_A_PERSONA,1.0
2284,2008-10-06,1407,HURTO_A_PERSONA,1.0
2285,2008-10-06,1409,HURTO_A_PERSONA,1.0
2286,2008-10-07,201,HOMICIDIO,1.0
2287,2008-10-07,302,HOMICIDIO,1.0
2288,2008-10-07,302,HURTO_A_PERSONA,1.0
2289,2008-10-07,502,HURTO_DE_CARRO,1.0
2290,2008-10-07,1012,HURTO_A_PERSONA,1.0
2291,2008-10-07,1319,HOMICIDIO,1.0
2292,2008-10-07,1416,HURTO_A_PERSONA,1.0
2293,2008-10-07,1422,HURTO_A_PERSONA,2.0
2294,2008-10-08,601,HOMICIDIO,1.0
2295,2008-10-08,802,HURTO_A_PERSONA,1.0
2296,2008-10-08,1001,HURTO_A_PERSONA,1.0
2297,2008-10-08,1006,HURTO_A_PERSONA,1.0
2298,2008-10-08,1008,HURTO_A_PERSONA,1.0
2299,2008-10-08,1012,HURTO_A_PERSONA,1.0
2300,2008-10-08,1016,HURTO_A_PERSONA,1.0
2301,2008-10-08,1018,HURTO_A_PERSONA,1.0
2302,2008-10-08,1019,HURTO_A_PERSONA,1.0
2303,2008-10-08,1409,HURTO_A_RESIDENCIA,1.0
2304,2008-10-09,308,HOMICIDIO,1.0
2305,2008-10-09,517,HURTO_A_PERSONA,1.0
2306,2008-10-09,519,HOMICIDIO,1.0
2307,2008-10-09,1003,HURTO_A_PERSONA,1.0
